YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,WS2M
1993,9,6,5.54,5.32,0.59,385.0,112.3,-999.0,-999.0,-999.0,-999.0,1.98
1993,9,7,5.72,5.83,0.61,393.1,115.2,-999.0,-999.0,-999.0,-999.0,2.16
1993,9,8,5.22,5.22,0.56,381.0,105.2,-999.0,-999.0,-999.0,-999.0,1.79
1993,9,9,5.35,5.24,0.58,380.5,108.7,-999.0,-999.0,-999.0,-999.0,2.48
1993,9,10,5.14,5.74,0.55,397.4,105.9,-999.0,-999.0,-999.0,-999.0,4.7
1993,9,11,4.88,4.98,0.53,390.0,99.1,-999.0,-999.0,-999.0,-999.0,3.84
1993,9,12,5.11,5.05,0.56,374.4,103.5,-999.0,-999.0,-999.0,-999.0,2.63
1993,9,13,5.03,5.02,0.55,370.5,101.7,-999.0,-999.0,-999.0,-999.0,2.11
1993,9,14,4.58,5.15,0.51,391.8,92.9,-999.0,-999.0,-999.0,-999.0,4.48
1993,9,15,4.92,4.74,0.55,381.4,99.9,-999.0,-999.0,-999.0,-999.0,3.49
1993,9,16,4.95,4.92,0.55,360.5,99.5,-999.0,-999.0,-999.0,-999.0,2.19
1993,9,17,4.86,4.82,0.55,358.9,96.4,-999.0,-999.0,-999.0,-999.0,2.44
1993,9,18,4.74,4.63,0.54,375.6,95.1,-999.0,-999.0,-999.0,-999.0,2.59
1993,9,19,2.98,5.96,0.34,434.4,64.8,-999.0,-999.0,-999.0,-999.0,3.74
1993,9,20,2.01,5.93,0.23,409.4,44.9,-999.0,-999.0,-999.0,-999.0,5.85
1993,9,21,4.08,4.54,0.48,400.3,86.0,-999.0,-999.0,-999.0,-999.0,6.23
1993,9,22,4.72,4.48,0.55,373.8,96.6,-999.0,-999.0,-999.0,-999.0,4.91
1993,9,23,4.56,4.49,0.54,378.7,92.9,-999.0,-999.0,-999.0,-999.0,5.1
1993,9,24,4.62,4.51,0.55,362.5,94.1,-999.0,-999.0,-999.0,-999.0,3.2
1993,9,25,4.52,4.43,0.54,362.6,93.1,-999.0,-999.0,-999.0,-999.0,2.28
1993,9,26,4.41,4.47,0.53,371.4,92.0,-999.0,-999.0,-999.0,-999.0,2.78
1993,9,27,4.43,4.62,0.54,392.9,91.5,-999.0,-999.0,-999.0,-999.0,1.7
1993,9,28,2.13,5.6,0.26,391.1,46.6,-999.0,-999.0,-999.0,-999.0,2.12
1993,9,29,4.11,5.22,0.51,385.1,86.3,-999.0,-999.0,-999.0,-999.0,2.67
1993,9,30,4.59,4.53,0.57,347.8,92.3,-999.0,-999.0,-999.0,-999.0,1.94
1993,10,1,3.43,5.38,0.43,372.4,72.0,-999.0,-999.0,-999.0,-999.0,2.37
1993,10,2,5.13,5.09,0.65,363.1,102.4,-999.0,-999.0,-999.0,-999.0,4.56
1993,10,3,4.36,5.24,0.55,368.2,89.3,-999.0,-999.0,-999.0,-999.0,4.05
1993,10,4,4.18,4.46,0.53,369.8,86.0,-999.0,-999.0,-999.0,-999.0,1.71
1993,10,5,5.08,5.31,0.66,363.5,99.8,-999.0,-999.0,-999.0,-999.0,2.45
1993,10,6,3.99,4.57,0.52,374.2,81.2,-999.0,-999.0,-999.0,-999.0,1.33
1993,10,7,4.59,4.73,0.6,345.8,88.7,-999.0,-999.0,-999.0,-999.0,2.08
1993,10,8,4.42,4.42,0.59,371.2,88.0,-999.0,-999.0,-999.0,-999.0,2.79
1993,10,9,4.28,4.3,0.57,375.9,86.6,-999.0,-999.0,-999.0,-999.0,2.94
1993,10,10,4.69,4.75,0.62,359.6,92.2,-999.0,-999.0,-999.0,-999.0,1.85
1993,10,11,4.05,4.3,0.55,381.9,82.1,-999.0,-999.0,-999.0,-999.0,1.7
1993,10,12,4.09,4.3,0.55,378.7,83.4,-999.0,-999.0,-999.0,-999.0,1.3
1993,10,13,4.3,4.38,0.59,366.4,84.4,-999.0,-999.0,-999.0,-999.0,2.46
1993,10,14,3.84,4.13,0.53,397.2,78.9,-999.0,-999.0,-999.0,-999.0,2.12
1993,10,15,3.5,4.49,0.48,391.1,72.4,-999.0,-999.0,-999.0,-999.0,3.46
1993,10,16,4.16,4.19,0.59,357.8,82.4,-999.0,-999.0,-999.0,-999.0,3.07
1993,10,17,4.0,4.16,0.57,369.9,78.8,-999.0,-999.0,-999.0,-999.0,2.0
1993,10,18,4.12,4.13,0.59,340.4,79.6,-999.0,-999.0,-999.0,-999.0,3.31
1993,10,19,3.99,4.06,0.58,359.8,78.8,-999.0,-999.0,-999.0,-999.0,3.72
1993,10,20,3.95,4.25,0.57,361.4,78.1,-999.0,-999.0,-999.0,-999.0,3.1
1993,10,21,1.74,4.57,0.26,366.6,37.6,-999.0,-999.0,-999.0,-999.0,3.76
1993,10,22,2.3,4.23,0.34,357.7,49.0,-999.0,-999.0,-999.0,-999.0,4.3
1993,10,23,3.9,4.1,0.58,341.2,76.0,-999.0,-999.0,-999.0,-999.0,2.76
1993,10,24,3.08,4.05,0.46,355.5,61.9,-999.0,-999.0,-999.0,-999.0,2.4
1993,10,25,1.96,4.27,0.3,357.8,41.2,-999.0,-999.0,-999.0,-999.0,6.38
1993,10,26,3.13,3.66,0.48,359.8,64.3,-999.0,-999.0,-999.0,-999.0,3.72
1993,10,27,3.75,3.93,0.58,361.6,74.3,-999.0,-999.0,-999.0,-999.0,2.62
1993,10,28,3.6,3.82,0.56,347.7,70.6,-999.0,-999.0,-999.0,-999.0,2.73
1993,10,29,3.47,3.85,0.55,354.6,69.4,-999.0,-999.0,-999.0,-999.0,2.61
1993,10,30,3.0,4.06,0.48,369.2,60.9,-999.0,-999.0,-999.0,-999.0,1.99
1993,10,31,3.07,4.08,0.49,367.8,63.4,-999.0,-999.0,-999.0,-999.0,1.6
1993,11,1,1.04,4.32,0.17,362.5,22.8,-999.0,-999.0,-999.0,-999.0,2.41
1993,11,2,3.64,3.71,0.59,346.1,71.6,-999.0,-999.0,-999.0,-999.0,1.61
1993,11,3,3.09,3.9,0.51,342.7,62.6,-999.0,-999.0,-999.0,-999.0,3.19
1993,11,4,1.54,4.22,0.26,364.1,33.2,-999.0,-999.0,-999.0,-999.0,2.62
1993,11,5,3.74,3.81,0.62,351.1,73.6,-999.0,-999.0,-999.0,-999.0,5.07
1993,11,6,3.17,4.13,0.53,339.8,64.0,-999.0,-999.0,-999.0,-999.0,2.69
1993,11,7,3.23,3.69,0.55,338.5,64.1,-999.0,-999.0,-999.0,-999.0,1.84
1993,11,8,3.6,3.61,0.62,304.2,69.7,-999.0,-999.0,-999.0,-999.0,1.77
1993,11,9,2.95,3.79,0.51,334.5,59.6,-999.0,-999.0,-999.0,-999.0,3.83
1993,11,10,2.96,3.39,0.52,360.9,59.8,-999.0,-999.0,-999.0,-999.0,3.91
1993,11,11,3.38,3.47,0.59,359.1,68.5,-999.0,-999.0,-999.0,-999.0,2.48
1993,11,12,2.93,3.24,0.52,348.1,60.4,-999.0,-999.0,-999.0,-999.0,2.94
1993,11,13,3.54,3.56,0.63,320.1,69.3,-999.0,-999.0,-999.0,-999.0,2.68
1993,11,14,3.58,3.59,0.65,315.2,69.4,-999.0,-999.0,-999.0,-999.0,2.18
1993,11,15,2.83,3.3,0.52,330.7,57.0,-999.0,-999.0,-999.0,-999.0,1.87
1993,11,16,2.44,3.31,0.45,324.9,50.1,-999.0,-999.0,-999.0,-999.0,3.45
1993,11,17,2.83,3.48,0.52,322.1,57.0,-999.0,-999.0,-999.0,-999.0,4.55
1993,11,18,2.7,3.09,0.5,315.0,54.3,-999.0,-999.0,-999.0,-999.0,4.24
1993,11,19,3.14,3.24,0.59,301.6,61.2,-999.0,-999.0,-999.0,-999.0,2.88
1993,11,20,2.9,3.27,0.55,314.6,57.5,-999.0,-999.0,-999.0,-999.0,2.27
1993,11,21,1.51,3.32,0.29,301.0,31.5,-999.0,-999.0,-999.0,-999.0,2.27
1993,11,22,3.19,3.27,0.61,264.2,60.2,-999.0,-999.0,-999.0,-999.0,1.66
1993,11,23,3.05,3.16,0.59,281.2,58.6,-999.0,-999.0,-999.0,-999.0,1.59
1993,11,24,1.02,3.66,0.2,328.9,22.2,-999.0,-999.0,-999.0,-999.0,3.66
1993,11,25,2.09,2.94,0.41,323.1,42.6,-999.0,-999.0,-999.0,-999.0,2.24
1993,11,26,2.11,3.06,0.41,301.7,42.3,-999.0,-999.0,-999.0,-999.0,3.28
1993,11,27,3.03,3.15,0.6,300.0,59.0,-999.0,-999.0,-999.0,-999.0,2.33
1993,11,28,2.9,3.06,0.58,298.7,56.8,-999.0,-999.0,-999.0,-999.0,2.22
1993,11,29,2.82,3.09,0.56,293.6,55.0,-999.0,-999.0,-999.0,-999.0,1.72
1993,11,30,2.99,3.09,0.6,267.7,56.6,-999.0,-999.0,-999.0,-999.0,2.59
1993,12,1,1.9,3.31,0.38,316.6,38.6,-999.0,-999.0,-999.0,-999.0,2.6
1993,12,2,2.72,3.04,0.55,294.5,52.7,-999.0,-999.0,-999.0,-999.0,2.46
1993,12,3,1.87,3.41,0.38,319.0,37.4,-999.0,-999.0,-999.0,-999.0,1.61
1993,12,4,2.88,3.29,0.59,308.8,55.7,-999.0,-999.0,-999.0,-999.0,2.75
1993,12,5,2.95,3.08,0.61,283.1,56.6,-999.0,-999.0,-999.0,-999.0,3.99
1993,12,6,3.1,3.1,0.64,272.9,59.9,-999.0,-999.0,-999.0,-999.0,1.92
1993,12,7,3.04,3.06,0.63,266.6,58.5,-999.0,-999.0,-999.0,-999.0,2.02
1993,12,8,3.15,3.15,0.66,260.2,58.8,-999.0,-999.0,-999.0,-999.0,1.88
1993,12,9,3.01,3.01,0.63,271.4,58.0,-999.0,-999.0,-999.0,-999.0,1.81
1993,12,10,3.03,3.06,0.63,272.8,57.9,-999.0,-999.0,-999.0,-999.0,2.17
1993,12,11,2.4,3.1,0.51,292.5,48.2,-999.0,-999.0,-999.0,-999.0,1.76
1993,12,12,3.1,3.1,0.66,255.1,57.6,-999.0,-999.0,-999.0,-999.0,1.34
1993,12,13,2.92,3.02,0.62,281.3,56.7,-999.0,-999.0,-999.0,-999.0,2.75
1993,12,14,1.72,3.15,0.37,323.9,34.8,-999.0,-999.0,-999.0,-999.0,2.39
1993,12,15,2.42,3.13,0.52,310.0,47.6,-999.0,-999.0,-999.0,-999.0,1.55
1993,12,16,3.03,3.03,0.65,281.9,57.9,-999.0,-999.0,-999.0,-999.0,1.98
1993,12,17,3.04,3.04,0.65,259.2,56.9,-999.0,-999.0,-999.0,-999.0,1.95
1993,12,18,3.06,3.07,0.66,261.6,57.2,-999.0,-999.0,-999.0,-999.0,1.66
1993,12,19,2.94,3.01,0.62,279.8,55.9,-999.0,-999.0,-999.0,-999.0,1.39
1993,12,20,2.86,3.01,0.61,269.1,54.2,-999.0,-999.0,-999.0,-999.0,1.53
1993,12,21,2.94,2.94,0.62,276.1,57.4,-999.0,-999.0,-999.0,-999.0,3.54
1993,12,22,2.67,2.96,0.57,301.9,52.3,-999.0,-999.0,-999.0,-999.0,2.05
1993,12,23,1.8,3.3,0.38,318.6,36.7,-999.0,-999.0,-999.0,-999.0,1.1
1993,12,24,2.82,3.0,0.6,286.1,54.5,-999.0,-999.0,-999.0,-999.0,2.74
1993,12,25,2.27,2.91,0.48,299.4,44.8,-999.0,-999.0,-999.0,-999.0,2.75
1993,12,26,2.18,3.05,0.46,311.5,43.1,-999.0,-999.0,-999.0,-999.0,4.48
1993,12,27,2.58,2.94,0.55,278.0,49.7,-999.0,-999.0,-999.0,-999.0,1.8
1993,12,28,1.25,3.31,0.27,321.3,26.1,-999.0,-999.0,-999.0,-999.0,2.05
1993,12,29,2.76,2.99,0.59,279.5,53.2,-999.0,-999.0,-999.0,-999.0,2.53
1993,12,30,1.9,3.0,0.4,307.6,38.0,-999.0,-999.0,-999.0,-999.0,2.73
1993,12,31,2.83,3.0,0.59,273.5,54.8,-999.0,-999.0,-999.0,-999.0,2.55
1994,1,1,2.88,3.08,0.6,296.1,55.7,-999.0,-999.0,-999.0,-999.0,2.7
1994,1,2,2.45,3.25,0.52,309.3,48.5,-999.0,-999.0,-999.0,-999.0,2.47
1994,1,3,3.04,3.05,0.63,278.0,58.7,-999.0,-999.0,-999.0,-999.0,2.03
1994,1,4,2.94,3.09,0.61,303.7,57.2,-999.0,-999.0,-999.0,-999.0,2.37
1994,1,5,2.08,3.45,0.43,324.4,42.1,-999.0,-999.0,-999.0,-999.0,1.7
1994,1,6,3.04,3.12,0.62,290.0,59.7,-999.0,-999.0,-999.0,-999.0,2.07
1994,1,7,2.24,3.42,0.46,305.4,44.7,-999.0,-999.0,-999.0,-999.0,1.84
1994,1,8,1.47,3.31,0.3,320.2,30.5,-999.0,-999.0,-999.0,-999.0,4.65
1994,1,9,2.74,3.04,0.55,297.5,53.8,-999.0,-999.0,-999.0,-999.0,4.27
1994,1,10,2.94,3.16,0.59,282.6,57.3,-999.0,-999.0,-999.0,-999.0,2.91
1994,1,11,2.74,3.04,0.55,307.6,53.7,-999.0,-999.0,-999.0,-999.0,3.19
1994,1,12,2.84,3.32,0.56,284.4,55.4,-999.0,-999.0,-999.0,-999.0,3.63
1994,1,13,2.72,3.03,0.54,295.2,54.5,-999.0,-999.0,-999.0,-999.0,3.34
1994,1,14,3.24,3.24,0.64,277.1,63.0,-999.0,-999.0,-999.0,-999.0,1.98
1994,1,15,3.21,3.22,0.63,292.6,63.1,-999.0,-999.0,-999.0,-999.0,1.77
1994,1,16,2.5,3.7,0.48,312.5,49.9,-999.0,-999.0,-999.0,-999.0,1.79
1994,1,17,2.55,3.36,0.49,302.8,50.6,-999.0,-999.0,-999.0,-999.0,1.09
1994,1,18,2.66,3.3,0.51,298.2,52.5,-999.0,-999.0,-999.0,-999.0,4.3
1994,1,19,1.38,3.79,0.27,321.6,29.2,-999.0,-999.0,-999.0,-999.0,4.88
1994,1,20,2.47,3.62,0.47,294.9,48.8,-999.0,-999.0,-999.0,-999.0,3.4
1994,1,21,3.51,3.51,0.66,257.2,66.6,-999.0,-999.0,-999.0,-999.0,1.78
1994,1,22,3.51,3.65,0.66,254.3,66.5,-999.0,-999.0,-999.0,-999.0,2.66
1994,1,23,1.65,3.92,0.3,312.6,33.8,-999.0,-999.0,-999.0,-999.0,4.5
1994,1,24,1.47,4.06,0.27,308.5,30.8,-999.0,-999.0,-999.0,-999.0,6.95
1994,1,25,2.6,3.9,0.48,289.8,51.6,-999.0,-999.0,-999.0,-999.0,3.9
1994,1,26,2.51,3.76,0.45,306.9,50.3,-999.0,-999.0,-999.0,-999.0,3.68
1994,1,27,3.79,3.84,0.68,254.4,71.4,-999.0,-999.0,-999.0,-999.0,5.13
1994,1,28,3.66,3.77,0.65,263.3,69.2,-999.0,-999.0,-999.0,-999.0,3.03
1994,1,29,3.8,3.92,0.67,266.9,71.7,-999.0,-999.0,-999.0,-999.0,4.44
1994,1,30,3.71,3.79,0.65,263.9,71.1,-999.0,-999.0,-999.0,-999.0,2.2
1994,1,31,3.77,3.79,0.66,275.7,72.4,-999.0,-999.0,-999.0,-999.0,2.51
1994,2,1,4.12,4.14,0.71,239.2,76.1,-999.0,-999.0,-999.0,-999.0,2.27
1994,2,2,4.01,4.03,0.68,245.4,75.2,-999.0,-999.0,-999.0,-999.0,2.11
1994,2,3,3.97,3.98,0.67,256.9,76.4,-999.0,-999.0,-999.0,-999.0,2.32
1994,2,4,2.73,4.17,0.45,299.8,54.1,-999.0,-999.0,-999.0,-999.0,2.48
1994,2,5,2.31,4.51,0.38,285.8,46.6,-999.0,-999.0,-999.0,-999.0,1.42
1994,2,6,2.75,4.29,0.45,305.0,54.7,-999.0,-999.0,-999.0,-999.0,4.96
1994,2,7,3.98,4.11,0.65,265.7,76.0,-999.0,-999.0,-999.0,-999.0,2.96
1994,2,8,2.57,4.5,0.41,299.6,51.6,-999.0,-999.0,-999.0,-999.0,3.57
1994,2,9,3.61,4.48,0.58,294.2,69.9,-999.0,-999.0,-999.0,-999.0,6.45
1994,2,10,4.3,4.34,0.68,269.5,81.8,-999.0,-999.0,-999.0,-999.0,4.15
1994,2,11,4.34,4.37,0.68,266.8,82.6,-999.0,-999.0,-999.0,-999.0,3.35
1994,2,12,3.96,4.26,0.62,275.6,76.7,-999.0,-999.0,-999.0,-999.0,3.13
1994,2,13,4.3,4.33,0.66,271.4,82.9,-999.0,-999.0,-999.0,-999.0,3.63
1994,2,14,4.21,4.51,0.65,271.7,79.7,-999.0,-999.0,-999.0,-999.0,2.63
1994,2,15,4.28,4.43,0.65,284.7,83.1,-999.0,-999.0,-999.0,-999.0,1.76
1994,2,16,4.16,4.34,0.62,310.9,82.1,-999.0,-999.0,-999.0,-999.0,2.34
1994,2,17,4.34,4.55,0.65,312.3,84.1,-999.0,-999.0,-999.0,-999.0,4.27
1994,2,18,4.02,4.57,0.59,303.9,79.0,-999.0,-999.0,-999.0,-999.0,5.15
1994,2,19,3.06,3.92,0.45,315.5,61.8,-999.0,-999.0,-999.0,-999.0,3.45
1994,2,20,3.99,4.3,0.58,280.7,77.4,-999.0,-999.0,-999.0,-999.0,3.48
1994,2,21,4.47,4.61,0.64,282.7,84.6,-999.0,-999.0,-999.0,-999.0,2.35
1994,2,22,4.76,4.76,0.68,274.1,89.5,-999.0,-999.0,-999.0,-999.0,2.16
1994,2,23,4.34,4.82,0.62,307.7,84.6,-999.0,-999.0,-999.0,-999.0,2.59
1994,2,24,4.65,4.67,0.65,287.7,89.7,-999.0,-999.0,-999.0,-999.0,2.72
1994,2,25,4.77,4.79,0.66,284.3,91.3,-999.0,-999.0,-999.0,-999.0,2.01
1994,2,26,4.83,4.84,0.66,294.8,94.0,-999.0,-999.0,-999.0,-999.0,2.09
1994,2,27,4.63,4.81,0.63,311.0,89.8,-999.0,-999.0,-999.0,-999.0,2.64
1994,2,28,4.8,4.84,0.65,302.2,93.0,-999.0,-999.0,-999.0,-999.0,2.56
1994,3,1,4.03,5.28,0.54,331.8,80.4,-999.0,-999.0,-999.0,-999.0,2.61
1994,3,2,4.6,4.69,0.61,314.5,91.0,-999.0,-999.0,-999.0,-999.0,7.98
1994,3,3,4.43,4.71,0.59,312.9,87.8,-999.0,-999.0,-999.0,-999.0,6.82
1994,3,4,4.99,5.02,0.66,315.8,96.8,-999.0,-999.0,-999.0,-999.0,5.78
1994,3,5,3.15,5.47,0.41,340.6,64.6,-999.0,-999.0,-999.0,-999.0,7.15
1994,3,6,2.72,5.52,0.35,330.0,56.8,-999.0,-999.0,-999.0,-999.0,7.15
1994,3,7,4.62,4.78,0.59,321.1,90.6,-999.0,-999.0,-999.0,-999.0,3.63
1994,3,8,4.91,5.02,0.62,291.9,95.4,-999.0,-999.0,-999.0,-999.0,1.95
1994,3,9,5.02,5.04,0.63,292.4,97.7,-999.0,-999.0,-999.0,-999.0,1.46
1994,3,10,4.95,5.0,0.62,294.7,96.9,-999.0,-999.0,-999.0,-999.0,1.75
1994,3,11,5.1,5.1,0.63,292.6,99.7,-999.0,-999.0,-999.0,-999.0,1.69
1994,3,12,5.06,5.16,0.62,297.4,100.0,-999.0,-999.0,-999.0,-999.0,1.45
1994,3,13,5.02,5.14,0.61,307.5,98.9,-999.0,-999.0,-999.0,-999.0,2.56
1994,3,14,4.92,5.0,0.59,295.8,97.0,-999.0,-999.0,-999.0,-999.0,2.88
1994,3,15,5.12,5.43,0.62,304.8,101.0,-999.0,-999.0,-999.0,-999.0,2.14
1994,3,16,2.05,5.91,0.24,351.2,44.9,-999.0,-999.0,-999.0,-999.0,4.2
1994,3,17,4.02,5.96,0.48,346.0,82.3,-999.0,-999.0,-999.0,-999.0,5.62
1994,3,18,5.54,5.54,0.65,294.6,108.1,-999.0,-999.0,-999.0,-999.0,2.34
1994,3,19,5.45,5.46,0.64,298.8,106.1,-999.0,-999.0,-999.0,-999.0,2.41
1994,3,20,5.24,5.24,0.61,316.2,103.1,-999.0,-999.0,-999.0,-999.0,3.33
1994,3,21,5.27,6.01,0.61,318.1,103.8,-999.0,-999.0,-999.0,-999.0,2.57
1994,3,22,5.4,5.41,0.62,325.1,105.2,-999.0,-999.0,-999.0,-999.0,4.59
1994,3,23,5.4,5.84,0.62,340.4,106.8,-999.0,-999.0,-999.0,-999.0,5.64
1994,3,24,5.67,5.72,0.64,315.6,111.0,-999.0,-999.0,-999.0,-999.0,3.24
1994,3,25,5.6,5.61,0.62,331.4,111.7,-999.0,-999.0,-999.0,-999.0,2.04
1994,3,26,5.58,5.86,0.62,328.5,109.4,-999.0,-999.0,-999.0,-999.0,3.12
1994,3,27,6.22,6.22,0.69,318.1,119.8,-999.0,-999.0,-999.0,-999.0,4.8
1994,3,28,5.83,5.86,0.64,310.5,112.3,-999.0,-999.0,-999.0,-999.0,3.55
1994,3,29,5.94,5.97,0.65,318.9,115.1,-999.0,-999.0,-999.0,-999.0,1.52
1994,3,30,6.02,6.03,0.66,310.1,117.7,-999.0,-999.0,-999.0,-999.0,1.91
1994,3,31,5.99,6.41,0.65,312.2,118.4,-999.0,-999.0,-999.0,-999.0,1.63
1994,4,1,5.8,5.82,0.62,319.6,112.1,-999.0,-999.0,-999.0,-999.0,2.7
1994,4,2,3.95,5.87,0.42,346.3,80.1,-999.0,-999.0,-999.0,-999.0,4.09
1994,4,3,4.68,6.82,0.5,334.4,93.7,-999.0,-999.0,-999.0,-999.0,3.12
1994,4,4,5.84,6.87,0.62,342.4,115.3,-999.0,-999.0,-999.0,-999.0,6.1
1994,4,5,4.61,6.37,0.48,357.7,91.7,-999.0,-999.0,-999.0,-999.0,4.69
1994,4,6,4.65,5.73,0.48,348.4,93.2,-999.0,-999.0,-999.0,-999.0,2.57
1994,4,7,5.46,7.03,0.57,343.4,108.8,-999.0,-999.0,-999.0,-999.0,2.9
1994,4,8,6.04,6.05,0.62,300.3,114.5,-999.0,-999.0,-999.0,-999.0,2.09
1994,4,9,6.23,6.22,0.64,297.2,117.8,-999.0,-999.0,-999.0,-999.0,2.57
1994,4,10,5.88,6.23,0.6,338.0,116.1,-999.0,-999.0,-999.0,-999.0,3.75
1994,4,11,5.24,6.19,0.53,350.3,104.8,-999.0,-999.0,-999.0,-999.0,4.44
1994,4,12,6.35,6.42,0.64,291.9,118.5,-999.0,-999.0,-999.0,-999.0,3.02
1994,4,13,6.26,6.24,0.63,299.2,118.3,-999.0,-999.0,-999.0,-999.0,2.05
1994,4,14,5.39,6.32,0.54,342.1,107.4,-999.0,-999.0,-999.0,-999.0,2.55
1994,4,15,6.42,6.68,0.64,384.0,127.1,-999.0,-999.0,-999.0,-999.0,4.33
1994,4,16,6.14,6.6,0.61,349.6,121.3,-999.0,-999.0,-999.0,-999.0,5.35
1994,4,17,6.54,6.24,0.65,311.0,127.7,-999.0,-999.0,-999.0,-999.0,3.84
1994,4,18,6.47,6.51,0.64,304.3,123.4,-999.0,-999.0,-999.0,-999.0,2.88
1994,4,19,6.49,6.94,0.64,316.5,126.6,-999.0,-999.0,-999.0,-999.0,3.71
1994,4,20,5.62,6.51,0.55,344.0,113.4,-999.0,-999.0,-999.0,-999.0,3.66
1994,4,21,5.85,6.06,0.57,355.6,115.4,-999.0,-999.0,-999.0,-999.0,2.78
1994,4,22,6.6,6.54,0.64,335.1,127.9,-999.0,-999.0,-999.0,-999.0,3.01
1994,4,23,7.17,7.19,0.7,325.2,137.5,-999.0,-999.0,-999.0,-999.0,2.5
1994,4,24,7.11,7.14,0.69,318.0,137.2,-999.0,-999.0,-999.0,-999.0,2.38
1994,4,25,6.2,6.92,0.59,339.0,120.4,-999.0,-999.0,-999.0,-999.0,6.21
1994,4,26,6.53,6.58,0.62,320.3,125.2,-999.0,-999.0,-999.0,-999.0,4.8
1994,4,27,5.08,7.21,0.48,349.3,104.2,-999.0,-999.0,-999.0,-999.0,4.8
1994,4,28,6.56,6.48,0.62,331.3,126.6,-999.0,-999.0,-999.0,-999.0,2.35
1994,4,29,4.62,6.85,0.44,368.0,95.1,-999.0,-999.0,-999.0,-999.0,1.9
1994,4,30,4.77,7.6,0.45,364.4,98.1,-999.0,-999.0,-999.0,-999.0,3.66
1994,5,1,6.33,7.55,0.59,376.0,127.1,-999.0,-999.0,-999.0,-999.0,5.06
1994,5,2,6.89,6.8,0.64,329.2,134.2,-999.0,-999.0,-999.0,-999.0,2.7
1994,5,3,6.67,6.59,0.62,332.5,129.9,-999.0,-999.0,-999.0,-999.0,3.13
1994,5,4,6.71,6.64,0.62,346.7,131.1,-999.0,-999.0,-999.0,-999.0,2.59
1994,5,5,6.29,6.47,0.59,363.9,123.5,-999.0,-999.0,-999.0,-999.0,1.76
1994,5,6,6.96,6.95,0.64,348.7,135.1,-999.0,-999.0,-999.0,-999.0,2.88
1994,5,7,7.03,7.03,0.65,343.0,138.3,-999.0,-999.0,-999.0,-999.0,2.76
1994,5,8,6.7,6.61,0.62,365.2,131.7,-999.0,-999.0,-999.0,-999.0,2.6
1994,5,9,5.73,6.64,0.52,386.8,117.9,-999.0,-999.0,-999.0,-999.0,4.1
1994,5,10,6.29,7.1,0.58,375.7,126.7,-999.0,-999.0,-999.0,-999.0,2.62
1994,5,11,6.63,6.65,0.6,378.3,130.8,-999.0,-999.0,-999.0,-999.0,2.34
1994,5,12,6.09,6.48,0.55,398.2,122.2,-999.0,-999.0,-999.0,-999.0,3.34
1994,5,13,6.57,6.65,0.59,371.7,130.4,-999.0,-999.0,-999.0,-999.0,4.71
1994,5,14,6.91,6.89,0.62,357.8,135.7,-999.0,-999.0,-999.0,-999.0,3.67
1994,5,15,6.91,7.03,0.62,360.0,134.3,-999.0,-999.0,-999.0,-999.0,3.13
1994,5,16,6.62,6.62,0.59,380.0,131.4,-999.0,-999.0,-999.0,-999.0,2.73
1994,5,17,5.81,7.37,0.52,398.6,116.5,-999.0,-999.0,-999.0,-999.0,5.04
1994,5,18,7.17,7.73,0.64,392.2,145.1,-999.0,-999.0,-999.0,-999.0,4.42
1994,5,19,7.12,7.34,0.64,377.4,143.0,-999.0,-999.0,-999.0,-999.0,2.38
1994,5,20,7.47,7.47,0.66,358.2,148.2,-999.0,-999.0,-999.0,-999.0,2.81
1994,5,21,7.45,7.41,0.66,362.1,144.2,-999.0,-999.0,-999.0,-999.0,1.8
1994,5,22,6.96,6.98,0.62,391.7,137.0,-999.0,-999.0,-999.0,-999.0,1.98
1994,5,23,7.32,7.69,0.65,399.2,147.2,-999.0,-999.0,-999.0,-999.0,2.96
1994,5,24,6.69,6.62,0.59,428.6,136.5,-999.0,-999.0,-999.0,-999.0,2.62
1994,5,25,6.86,7.08,0.61,416.1,137.0,-999.0,-999.0,-999.0,-999.0,4.57
1994,5,26,7.17,7.17,0.63,388.8,141.5,-999.0,-999.0,-999.0,-999.0,2.88
1994,5,27,7.13,7.22,0.63,407.4,142.7,-999.0,-999.0,-999.0,-999.0,3.1
1994,5,28,7.15,7.45,0.63,422.3,143.3,-999.0,-999.0,-999.0,-999.0,2.66
1994,5,29,6.99,6.66,0.62,430.2,141.7,-999.0,-999.0,-999.0,-999.0,2.58
1994,5,30,6.49,6.61,0.57,437.4,132.5,-999.0,-999.0,-999.0,-999.0,1.2
1994,5,31,7.24,7.36,0.63,401.1,144.9,-999.0,-999.0,-999.0,-999.0,2.95
1994,6,1,7.05,6.99,0.62,405.7,140.2,-999.0,-999.0,-999.0,-999.0,3.75
1994,6,2,7.33,7.33,0.64,397.2,147.6,-999.0,-999.0,-999.0,-999.0,3.27
1994,6,3,7.88,7.92,0.69,375.3,153.6,-999.0,-999.0,-999.0,-999.0,2.95
