YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,WS2M
1990,5,14,7.43,7.4,0.67,359.9,145.6,-999.0,-999.0,-999.0,-999.0,2.62
1990,5,15,7.3,7.29,0.66,356.1,144.3,-999.0,-999.0,-999.0,-999.0,2.13
1990,5,16,6.1,7.18,0.55,370.8,122.2,-999.0,-999.0,-999.0,-999.0,1.3
1990,5,17,7.48,7.49,0.67,354.9,147.8,-999.0,-999.0,-999.0,-999.0,1.67
1990,5,18,7.46,7.47,0.67,364.6,148.2,-999.0,-999.0,-999.0,-999.0,2.18
1990,5,19,4.45,7.27,0.4,401.4,92.7,-999.0,-999.0,-999.0,-999.0,2.34
1990,5,20,4.17,7.49,0.38,391.9,88.0,-999.0,-999.0,-999.0,-999.0,3.32
1990,5,21,6.89,6.79,0.62,393.6,138.1,-999.0,-999.0,-999.0,-999.0,2.03
1990,5,22,6.35,7.35,0.56,397.4,128.3,-999.0,-999.0,-999.0,-999.0,2.84
1990,5,23,6.07,6.5,0.54,407.4,123.5,-999.0,-999.0,-999.0,-999.0,2.22
1990,5,24,6.78,6.73,0.6,389.7,136.0,-999.0,-999.0,-999.0,-999.0,4.77
1990,5,25,7.13,7.14,0.63,382.4,142.6,-999.0,-999.0,-999.0,-999.0,4.08
1990,5,26,5.84,7.25,0.52,376.9,118.2,-999.0,-999.0,-999.0,-999.0,2.38
1990,5,27,6.06,7.56,0.53,381.1,122.1,-999.0,-999.0,-999.0,-999.0,1.92
1990,5,28,3.42,7.63,0.3,397.4,73.3,-999.0,-999.0,-999.0,-999.0,2.25
1990,5,29,2.93,7.67,0.26,383.9,63.8,-999.0,-999.0,-999.0,-999.0,3.62
1990,5,30,6.09,7.74,0.53,378.5,122.9,-999.0,-999.0,-999.0,-999.0,3.53
1990,5,31,7.54,7.65,0.66,371.6,150.1,-999.0,-999.0,-999.0,-999.0,2.68
1990,6,1,7.74,7.85,0.68,354.4,154.5,-999.0,-999.0,-999.0,-999.0,2.59
1990,6,2,7.69,7.91,0.67,366.0,154.5,-999.0,-999.0,-999.0,-999.0,3.31
1990,6,3,7.27,7.27,0.63,373.4,144.8,-999.0,-999.0,-999.0,-999.0,2.38
1990,6,4,7.19,7.19,0.62,391.6,145.1,-999.0,-999.0,-999.0,-999.0,2.1
1990,6,5,7.31,7.43,0.63,409.8,148.6,-999.0,-999.0,-999.0,-999.0,2.41
1990,6,6,6.49,7.63,0.56,423.5,134.2,-999.0,-999.0,-999.0,-999.0,5.08
1990,6,7,6.21,7.83,0.54,408.9,128.6,-999.0,-999.0,-999.0,-999.0,5.92
1990,6,8,7.48,7.47,0.65,390.0,151.8,-999.0,-999.0,-999.0,-999.0,2.34
1990,6,9,7.64,7.64,0.66,400.3,155.0,-999.0,-999.0,-999.0,-999.0,1.84
1990,6,10,7.74,7.71,0.67,386.0,154.6,-999.0,-999.0,-999.0,-999.0,2.84
1990,6,11,7.48,7.92,0.65,393.0,150.9,-999.0,-999.0,-999.0,-999.0,2.35
1990,6,12,5.06,7.74,0.44,411.5,105.4,-999.0,-999.0,-999.0,-999.0,3.89
1990,6,13,7.64,7.8,0.66,395.5,153.8,-999.0,-999.0,-999.0,-999.0,3.77
1990,6,14,7.03,6.87,0.61,393.9,142.3,-999.0,-999.0,-999.0,-999.0,2.9
1990,6,15,6.28,8.16,0.55,409.8,129.8,-999.0,-999.0,-999.0,-999.0,4.22
1990,6,16,5.92,7.17,0.52,407.4,121.7,-999.0,-999.0,-999.0,-999.0,2.28
1990,6,17,3.93,7.95,0.34,413.5,83.0,-999.0,-999.0,-999.0,-999.0,2.23
1990,6,18,5.38,7.94,0.47,423.8,112.0,-999.0,-999.0,-999.0,-999.0,1.28
1990,6,19,5.5,7.87,0.48,430.2,113.8,-999.0,-999.0,-999.0,-999.0,2.44
1990,6,20,6.33,7.66,0.55,447.9,131.0,-999.0,-999.0,-999.0,-999.0,2.68
1990,6,21,6.35,8.03,0.55,423.7,130.6,-999.0,-999.0,-999.0,-999.0,3.32
1990,6,22,7.86,7.75,0.68,411.3,158.5,-999.0,-999.0,-999.0,-999.0,2.09
1990,6,23,7.8,7.75,0.67,403.6,158.3,-999.0,-999.0,-999.0,-999.0,2.03
1990,6,24,8.13,8.13,0.7,380.1,161.0,-999.0,-999.0,-999.0,-999.0,1.83
1990,6,25,8.09,8.16,0.7,388.8,160.8,-999.0,-999.0,-999.0,-999.0,2.21
1990,6,26,8.29,8.29,0.72,388.0,164.1,-999.0,-999.0,-999.0,-999.0,2.3
1990,6,27,7.69,7.69,0.66,409.0,156.9,-999.0,-999.0,-999.0,-999.0,1.87
1990,6,28,7.72,7.72,0.67,401.0,154.7,-999.0,-999.0,-999.0,-999.0,1.74
1990,6,29,7.5,7.45,0.65,408.2,151.6,-999.0,-999.0,-999.0,-999.0,3.69
1990,6,30,6.86,6.87,0.59,415.4,139.1,-999.0,-999.0,-999.0,-999.0,2.3
1990,7,1,7.26,7.24,0.63,416.3,146.0,-999.0,-999.0,-999.0,-999.0,2.2
1990,7,2,7.43,7.29,0.65,427.5,151.4,-999.0,-999.0,-999.0,-999.0,4.27
1990,7,3,7.11,7.61,0.62,438.0,144.4,-999.0,-999.0,-999.0,-999.0,1.78
1990,7,4,7.65,7.14,0.66,415.5,157.6,-999.0,-999.0,-999.0,-999.0,5.85
1990,7,5,7.93,7.93,0.7,380.2,158.3,-999.0,-999.0,-999.0,-999.0,3.7
1990,7,6,7.71,7.71,0.67,387.8,154.8,-999.0,-999.0,-999.0,-999.0,4.52
1990,7,7,7.55,7.55,0.66,370.0,149.9,-999.0,-999.0,-999.0,-999.0,6.38
1990,7,8,7.6,7.53,0.66,387.3,152.9,-999.0,-999.0,-999.0,-999.0,5.05
1990,7,9,7.44,7.48,0.65,394.3,150.8,-999.0,-999.0,-999.0,-999.0,2.62
1990,7,10,7.64,7.64,0.67,396.9,154.5,-999.0,-999.0,-999.0,-999.0,2.09
1990,7,11,7.54,7.56,0.66,393.8,152.4,-999.0,-999.0,-999.0,-999.0,6.07
1990,7,12,6.68,6.84,0.59,402.3,136.3,-999.0,-999.0,-999.0,-999.0,4.22
1990,7,13,4.04,7.43,0.36,422.1,87.3,-999.0,-999.0,-999.0,-999.0,3.48
1990,7,14,7.63,7.78,0.67,391.7,154.4,-999.0,-999.0,-999.0,-999.0,2.46
1990,7,15,7.59,7.59,0.67,386.5,151.6,-999.0,-999.0,-999.0,-999.0,3.41
1990,7,16,7.41,7.54,0.66,400.8,150.8,-999.0,-999.0,-999.0,-999.0,2.33
1990,7,17,7.32,7.27,0.65,395.6,148.0,-999.0,-999.0,-999.0,-999.0,1.84
1990,7,18,7.32,7.28,0.65,407.5,148.7,-999.0,-999.0,-999.0,-999.0,2.59
1990,7,19,7.54,7.55,0.67,394.9,151.6,-999.0,-999.0,-999.0,-999.0,3.88
1990,7,20,7.41,7.78,0.66,391.4,148.9,-999.0,-999.0,-999.0,-999.0,3.29
1990,7,21,7.9,7.69,0.71,376.3,155.2,-999.0,-999.0,-999.0,-999.0,2.98
1990,7,22,7.6,7.5,0.68,378.1,149.9,-999.0,-999.0,-999.0,-999.0,2.58
1990,7,23,7.48,7.48,0.67,371.0,145.6,-999.0,-999.0,-999.0,-999.0,1.86
1990,7,24,7.42,7.42,0.67,386.7,147.0,-999.0,-999.0,-999.0,-999.0,2.38
1990,7,25,7.52,7.32,0.68,399.8,150.7,-999.0,-999.0,-999.0,-999.0,2.98
1990,7,26,5.51,6.64,0.5,423.3,112.9,-999.0,-999.0,-999.0,-999.0,2.13
1990,7,27,7.31,6.71,0.66,428.0,147.6,-999.0,-999.0,-999.0,-999.0,2.2
